index,Place_name,Latitude,Longitude,Category,Region,haversine_distance_from_centroid,haversine_distance_from_voosh_kitchen,09_30_voosh,19_00_voosh,distance_in_meters_from_voosh
3974,Sajawat (The Furnishing Studio) ELECTRONIC CITY,12.8413639,77.6493792,Apartment,"Electronic City, Bengaluru",1.573378857281817,0.33494747429646965,1,2,98
3975,Dr Batra%E2%80%99s Homeopathy Clinic,12.8409948,77.6510982,Apartment,"Electronic City, Bengaluru",1.4084727573160536,0.5255890380012296,2,3,150
3981,Infosys Ltd (Corporate Office),12.8458944,77.6629141,Office,"Electronic City, Bengaluru",0.08344606126330364,1.8534285518914606,8,9,523
3982,India Post,12.8398847,77.6630109,Office,"Electronic City, Bengaluru",0.5990421237144549,1.8215973702999022,9,10,590
3983,"Earth block, DXC Office",12.8524696,77.6615528,Office,"Electronic City, Bengaluru",0.8241767845905408,2.0294878003598895,9,10,603
3984,Office,12.8380756,77.6566631,Office,"Electronic City, Bengaluru",1.0775732642763947,1.1962170971597093,8,9,536
3985,"HP %26 DXC Office, Suryawave",12.8471441,77.6590347,Office,"Electronic City, Bengaluru",0.5104940202282215,1.498029148370393,7,8,499
3987,CGI,12.8412294,77.6673679,Office,"Electronic City, Bengaluru",0.6267310876576255,2.2818680742255957,12,13,800
3988,SEW Office Bangalore,12.8397101,77.6615924,Office,"Electronic City, Bengaluru",0.6455570610540299,1.6716707801498167,8,9,552
3989,nAble Co-working Office Space,12.8397492,77.6616898,Office,"Electronic City, Bengaluru",0.6383781069080134,1.6815149338983717,8,9,553
3990,Infosys MNC Building,12.8412829,77.6643536,Office,"Electronic City, Bengaluru",0.4562662020736372,1.955048684286643,9,10,595
3992,Software Technology Parks of India Network Operations Center,12.8384297,77.6630963,Office,"Electronic City, Bengaluru",0.7602531854688683,1.8570397313927258,10,11,633
3993,Hewlett Packard Enterprise - Electronic City Campus,12.8536109,77.6602356,Office,"Electronic City, Bengaluru",0.9870072462478797,1.9959360375158104,9,11,644
3994,GoodWorks CoWork,12.8421071,77.6684583,Office,"Electronic City, Bengaluru",0.6574488936867152,2.3992181903660845,10,11,689
3995,HCL Technologies,12.849919,77.6573626,Office,"Electronic City, Bengaluru",0.8285995903142497,1.4954061417221884,8,9,566
3996,Titan Company,12.8417322,77.6662078,Office,"Electronic City, Bengaluru",0.5014697940323621,2.155098569469973,10,11,659
3997,Cyient Limited,12.8368765,77.6624353,Office,"Electronic City, Bengaluru",0.9375710622558668,1.831478683050914,12,14,810
3999,3M India Limited,12.8436128,77.6597395,Office,"Electronic City, Bengaluru",0.43034942343574156,1.4669984725127572,8,9,523
4000,BESCOM Office,12.8362384,77.6637969,Office,"Electronic City, Bengaluru",1.004767430513022,1.9937626826734896,11,13,760
4001,Electronic citi Post office,12.8398807,77.6628059,Office,"Electronic City, Bengaluru",0.6011787556498704,1.7995884833635634,8,10,572
4002,HPI,12.8411055,77.6659195,Office,"Electronic City, Bengaluru",0.5408528038999283,2.1254083098257452,13,14,829
4003,Doddathogur Panchayat Office,12.8536037,77.6555502,Office,"Electronic City, Bengaluru",1.2536019186252578,1.6456469071150646,10,11,683
4004,"Focus Towers, Infosys",12.8449962,77.6665971,Office,"Electronic City, Bengaluru",0.3554214498192453,2.2249770961283972,11,12,737
4005,Edgeverve Office,12.8463589,77.6615767,Office,"Electronic City, Bengaluru",0.22579681631042248,1.7274235592475462,7,8,469
4006,Infosys Building 1,12.8458794,77.6630264,Office,"Electronic City, Bengaluru",0.07603848916816772,1.8648396574017085,8,9,519
4007,Hewlett Packard Enterprise,12.8542469,77.6608535,Office,"Electronic City, Bengaluru",1.0344164506966327,2.0928999609561507,10,11,674
4010,R And D block 3M India,12.8432905,77.659674,Office,"Electronic City, Bengaluru",0.4530080716255488,1.4555764988669115,7,8,507
4011,Infosys Building 5,12.8468614,77.6620414,Office,"Electronic City, Bengaluru",0.22607230666118625,1.7922781772522236,9,10,592
4013,Infosys Limited,12.8428604,77.6601256,Office,"Electronic City, Bengaluru",0.43825573020422437,1.499900016844864,5,6,368
4014,Prestige Alecto,12.8451168,77.6620927,Office,"Electronic City, Bengaluru",0.13513315882284757,1.7471606535228628,9,11,638
4015,Wipro electronic City,12.8371423,77.6599657,Office,"Electronic City, Bengaluru",0.9738691866486414,1.5681836482396956,5,6,367
4016,EIT Services India Pvt. Ltd.,12.8530933,77.6619941,Office,"Electronic City, Bengaluru",0.8826544423089828,2.108946992737146,9,10,620
4018,Wipro Limited,12.8384639,77.6562719,Office,"Electronic City, Bengaluru",1.075695813610936,1.14164528508694,3,4,246
4019,Infosys Building 6,12.8467211,77.6624927,Office,"Electronic City, Bengaluru",0.1858200546589575,1.834170593830745,9,10,595
4021,Wipro Limited - Gate 4,12.8376979,77.6608416,Office,"Electronic City, Bengaluru",0.8834077782209201,1.639559575447052,6,6,389
4022,Equinox Building Infosys Limited,12.8468138,77.6612824,Office,"Electronic City, Bengaluru",0.2811022346101356,1.7125529163847342,7,8,477
4023,Wipro Limited - Gate 1,12.83858,77.662682,Office,"Electronic City, Bengaluru",0.7464323824789835,1.809667805671882,6,7,395
4025,HPE,12.8400732,77.6645861,Office,"Electronic City, Bengaluru",0.5929281645251138,1.9890580490087046,9,10,606
4027,NRN Holdings,12.8441699,77.6613237,Office,"Electronic City, Bengaluru",0.24917756810004205,1.6459386010225758,7,8,470
4028,Wipro - Gate 11,12.8375538,77.6581442,Office,"Electronic City, Bengaluru",1.0251512667820977,1.3669426846928923,4,5,320
4029,Infosys Building 7,12.846811,77.6627558,Office,"Electronic City, Bengaluru",0.1830438496627464,1.864374161350496,8,9,534
4030,Viteos Capital Market %26 Fund Services,12.8502566,77.6592701,Office,"Electronic City, Bengaluru",0.7085550101249503,1.685969865568943,8,10,588
4031,Infosys Crescent,12.8426244,77.6610466,Office,"Electronic City, Bengaluru",0.3838896437462393,1.5978511986899562,7,8,492
4032,Infosys New Building,12.8450811,77.6665016,Office,"Electronic City, Bengaluru",0.3444220959098834,2.2162650368992765,11,12,739
4033,Infosys Phase 1 - Hiranandani building,12.8422653,77.6613839,Office,"Electronic City, Bengaluru",0.39449763245525193,1.632743525292214,8,9,529
4034,Bharat Heavy Electricals Limited,12.8463643,77.6601685,Office,"Electronic City, Bengaluru",0.36397647462681176,1.5821486536579594,6,7,440
4035,Gate 6 Infosys ltd,12.8502621,77.6640127,Office,"Electronic City, Bengaluru",0.5607780701983162,2.1332141562607587,9,10,581
4036,G4S,12.8459613,77.6517262,Office,"Electronic City, Bengaluru",1.2604000475800363,0.7426711532421572,7,7,448
4037,HP Computing %26 Printing systems India Pvt. Ltd.,12.8430636,77.656476,Office,"Electronic City, Bengaluru",0.7822855699742289,1.1082807441848457,8,9,538
4038,"Wipro Limited, EC-III, Tower 8,",12.8366627,77.6599003,Office,"Electronic City, Bengaluru",1.026059815141467,1.5801689834284274,5,6,386
4039,Infosys Building 2,12.8457964,77.6624575,Office,"Electronic City, Bengaluru",0.1116574183842667,1.80276357962977,8,9,535
4040,Velankani Group,12.8498198,77.6604195,Office,"Electronic City, Bengaluru",0.5969133588607111,1.7661190489427916,9,11,659
4041,HP PPS India Services Private Limited,12.8385924,77.6645905,Office,"Electronic City, Bengaluru",0.7542200908547405,2.0125447704368007,9,10,623
4042,"Yash Technologies,Electronics City",12.8413017,77.667324,Office,"Electronic City, Bengaluru",0.6176574045774388,2.276882183495864,12,13,797
4043,Infosys Building 4,12.8464318,77.6619213,Office,"Electronic City, Bengaluru",0.2005441532007683,1.7655290667002403,8,9,569
4044,Mahindra Electric Corporate Office,12.8491582,77.6585233,Office,"Electronic City, Bengaluru",0.6776122544357541,1.55190068437936,7,9,524
4045,Merck Tower 1,12.8409422,77.6656924,Office,"Electronic City, Bengaluru",0.5444477660847097,2.1015981210636623,9,10,624
4046,Tata Power Service,12.8452869,77.6651523,Office,"Electronic City, Bengaluru",0.19756460360275677,2.0761504027109647,8,9,567
4047,Delta electronics india pvt. Ltd,12.8399611,77.6601856,Office,"Electronic City, Bengaluru",0.6810163811519139,1.5167458894871124,8,9,562
4049,"LIC of India - RR Insurance Solutions, authorized LIC premium collection center",12.8504136,77.6562371,Office,"Electronic City, Bengaluru",0.9588077771737582,1.4356128380782134,8,10,586
4050,Building 9 Infosys,12.8473259,77.6639991,Office,"Electronic City, Bengaluru",0.2405755409869871,2.010124066490415,8,9,534
4051,Schneider Electric,12.8393436,77.6585703,Office,"Electronic City, Bengaluru",0.8363764476178045,1.3559419826667694,4,5,275
4052,Cyber Park,12.8378305,77.6636839,Office,"Electronic City, Bengaluru",0.8273480580029181,1.9337366649960632,10,11,640
4053,HP Inc,12.8411433,77.6655984,Office,"Electronic City, Bengaluru",0.5199233354640452,2.090461495585015,13,14,838
4054,Bharat Sanchar Nigam Limited (BSNL),12.8426035,77.663612,Office,"Electronic City, Bengaluru",0.2972992022926262,1.8755231696541244,10,11,669
4055,Project People Services Pvt. Ltd.,12.843235,77.6643,Office,"Electronic City, Bengaluru",0.24881389196097017,1.9543249958155882,10,11,686
4056,Hicai - Momentive,12.8477047,77.6621829,Office,"Electronic City, Bengaluru",0.29863491643392664,1.8379619598092831,7,8,505
4057,Konnapana Agrahara Grama Panchayath Office.,12.8532012,77.6637259,Office,"Electronic City, Bengaluru",0.8837298901853593,2.2695194792463793,10,11,665
4058,Kewaunee Labway India Pvt Ltd (Corporate Office),12.854555,77.6621794,Office,"Electronic City, Bengaluru",1.040727386796471,2.224677670001615,10,11,672
4059,"Infosys Limited, Building 12",12.8483488,77.6655247,Office,"Electronic City, Bengaluru",0.41753985403866745,2.202977742258308,9,10,575
4060,3M india ltd-Blr plant,12.8433418,77.6595955,Office,"Electronic City, Bengaluru",0.4577832342203417,1.4477618037490176,7,8,507
4061,Infosys Limited,12.8501103,77.6663331,Office,"Electronic City, Bengaluru",0.6296845824156042,2.355225422152501,10,11,635
4062,Office Of Assistance Commissioner,12.8392345,77.6617083,Office,"Electronic City, Bengaluru",0.6930164899785962,1.6923831195724406,9,10,583
4063,"F2, Mahesh Reddy Building,",12.8482751,77.6624073,Office,"Electronic City, Bengaluru",0.3495521740088483,1.8838675572395636,8,9,516
4064,Suhas Tech Park,12.840166,77.6644167,Office,"Electronic City, Bengaluru",0.578875170486742,1.9697776225834667,9,10,602
4065,TUV Rheinland New Building,12.8436607,77.6652137,Office,"Electronic City, Bengaluru",0.2710044826856169,2.0571857782545444,8,10,585
4066,EIT Services India Private Limited,12.8384383,77.6649765,Office,"Electronic City, Bengaluru",0.7795824517895011,2.056813741606373,9,11,631
4067,Infosys Building 34,12.850474,77.665971,Office,"Electronic City, Bengaluru",0.6463086203850731,2.3354468324179583,9,10,614
4068,ZED Tech Park,12.8374512,77.6625544,Office,"Electronic City, Bengaluru",0.8726964599175799,1.8256526743561712,12,14,813
4069,Robert Bosch Engineering and Business Solutions Private Limited,12.8377739,77.6637915,Office,"Electronic City, Bengaluru",0.8342530838030728,1.9465435331083742,10,11,665
4070,Infosys M %26 C (EC53),12.8418845,77.6602511,Office,"Electronic City, Bengaluru",0.5025506158865464,1.5092773088615121,5,6,353
4072,Alankit,12.8432399,77.6618974,Office,"Electronic City, Bengaluru",0.27337307708853326,1.6948385205861916,7,8,503
4073,GE Intelligence Training Center,12.8490103,77.6583396,Office,"Electronic City, Bengaluru",0.6828877189949675,1.5263260548064714,7,9,516
4074,Siemens Technology and Services Private Limited,12.8450867,77.6609407,Office,"Electronic City, Bengaluru",0.2597834494053711,1.6244650997939638,6,7,432
4075,M%26C,12.8424492,77.660231,Office,"Electronic City, Bengaluru",0.4591086231157397,1.5085766694245353,5,6,362
4076,Infosys Plot No 86 A And B,12.8435753,77.6612596,Office,"Electronic City, Bengaluru",0.29258371504588315,1.62996770200526,7,8,492
4077,Novellogic Systems Private Limited,12.8430636,77.656476,Office,"Electronic City, Bengaluru",0.7822855699742289,1.1082807441848457,8,9,538
4078,GoodWorks Infinity Park,12.8422002,77.6686594,Office,"Electronic City, Bengaluru",0.6706696090383865,2.421163879521282,10,12,692
4081,TechnoSoft International LLP,12.8432084,77.6642362,Office,"Electronic City, Bengaluru",0.2486853069831469,1.9471978445139302,10,11,685
4082,Surya Wave Techpark,12.8470951,77.6589387,Office,"Electronic City, Bengaluru",0.5178377387861466,1.486317893153347,7,8,500
4083,GATE 2 INFOSYS LIMITED,12.8455462,77.6626966,Office,"Electronic City, Bengaluru",0.07555596257719281,1.8214326956387663,7,8,475
4084,Timken India Limited,12.8518032,77.6597298,Office,"Electronic City, Bengaluru",0.8253596556170958,1.8264701341716736,9,10,605
4085,STPI IoT Open Lab,12.8389435,77.663964,Office,"Electronic City, Bengaluru",0.7060507655132497,1.93888524924383,9,10,614
4086,Entco Software India Pvt. Ltd.,12.842297,77.6646119,Office,"Electronic City, Bengaluru",0.357885634556648,1.9826717541489607,9,11,643
4087,Infosys Gate 1,12.8413124,77.6609021,Office,"Electronic City, Bengaluru",0.5121171543519235,1.5809695836561946,7,9,519
4088,Rudhra Coworks,12.840116,77.6638772,Office,"Electronic City, Bengaluru",0.5753872279312092,1.9121121579958362,9,10,588
4089,Infosys ec47 gate3,12.8454794,77.6613635,Office,"Electronic City, Bengaluru",0.2145591801297744,1.6791554707994936,6,7,446
4090,Verifone,12.8378287,77.6637483,Office,"Electronic City, Bengaluru",0.8279009617097638,1.94057653607484,10,11,641
4091,Infosys Building 11,12.8489351,77.6647621,Office,"Electronic City, Bengaluru",0.43683440670033435,2.148106027684001,9,10,589
4093,Taneira Logistics Centre,12.8398246,77.6595097,Office,"Electronic City, Bengaluru",0.7329671939734125,1.4464906436140197,4,5,313
4094,Rto Consultants,12.8410943,77.6642908,Office,"Electronic City, Bengaluru",0.4750964940660242,1.949032680467559,9,10,591
4095,Micro Focus India,12.8420449,77.6647361,Office,"Electronic City, Bengaluru",0.38894971265685774,1.9956278649195827,9,11,637
4096,Infosys Heritage Building,12.8477413,77.6640967,Office,"Electronic City, Bengaluru",0.2878324115238083,2.0346141848904207,8,9,548
4097,Oppo Service Center Electronic City,12.8401566,77.6640906,Office,"Electronic City, Bengaluru",0.5737620860835285,1.9346875694905599,9,10,588
4098,OnMobile Global Limited,12.841078,77.665804,Office,"Electronic City, Bengaluru",0.5371079067435265,2.113017668607106,13,14,832
4099,Genpact,12.8390252,77.6645043,Office,"Electronic City, Bengaluru",0.7051983022907377,1.995218242443511,9,10,615
4100,Momentive MBS Office,12.845054,77.6649849,Office,"Electronic City, Bengaluru",0.18089775696963714,2.0536617131239243,8,10,571
4102,ESN World Laptop Service Center,12.8503415,77.6565029,Office,"Electronic City, Bengaluru",0.9309712896335612,1.452069906114285,8,10,575
4103,"GBS Systems %26 Services, Electronic City",12.8411138,77.6501613,Office,"Electronic City, Bengaluru",1.5003723152269766,0.4233281338808982,1,2,108
4104,Neridio Systems Pvt.Ltd,12.8446908,77.6624635,Office,"Electronic City, Bengaluru",0.11346998836416665,1.777466557017429,9,11,630
4105,ByDesign India,12.8500151,77.6586682,Office,"Electronic City, Bengaluru",0.7311976988479617,1.6168388425361444,8,10,571
4106,Centre for Development of Telematics (C-DOT),12.8444691,77.6690607,Office,"Electronic City, Bengaluru",0.6275070805559358,2.4815264327783457,11,12,714
4107,Wipro Campus (Electronic City SEZ),12.8375417,77.6564919,Office,"Electronic City, Bengaluru",1.134353555362954,1.201255782350512,8,9,541
4108,Mahindra Electric Mobility Limited,12.8489146,77.6602011,Office,"Electronic City, Bengaluru",0.5290926170713754,1.6967853240530022,9,11,638
4110,JP Software Park,12.844366,77.6660391,Office,"Electronic City, Bengaluru",0.31016274239953323,2.15503762928047,12,13,772
4111,LIC Housing Finance Ltd Electronic City Business Center,12.8445162,77.6656315,Office,"Electronic City, Bengaluru",0.2629549605444609,2.1135108347312834,8,9,562
4112,Salarpuria Infozone,12.851517,77.658534,Office,"Electronic City, Bengaluru",0.8683024897964896,1.7049026118929902,8,10,591
4113,Sify Technologies Limited,12.8380118,77.6637885,Office,"Electronic City, Bengaluru",0.8078288487199825,1.9402406363200255,10,11,642
4114,Electronic City Traffic Police Station,12.8394479,77.6615385,Office,"Electronic City, Bengaluru",0.6751549329920808,1.6702958942064599,8,9,551
4115,Bangalore Bioinnovation Centre,12.8438799,77.6565638,Office,"Electronic City, Bengaluru",0.749503183609167,1.1323016893956313,8,9,522
4116,Mahindra LMM EVTech,12.8496098,77.6599697,Office,"Electronic City, Bengaluru",0.6052597029652185,1.7122283439548076,10,11,689
4117,"Wipro EC4, Tower 12",12.8366111,77.655836,Office,"Electronic City, Bengaluru",1.2592241892395746,1.1837134122380943,5,6,379
4118,ELCITA,12.8499668,77.6623991,Office,"Electronic City, Bengaluru",0.5326880498718399,1.96217352451901,8,9,559
4119,T%C3%9CV Rheinland (India) Pvt. Ltd.,12.8435452,77.6651963,Office,"Electronic City, Bengaluru",0.27824089888411935,2.0540886429643193,9,10,588
4120,Tektide Global,12.8404586,77.6626442,Office,"Electronic City, Bengaluru",0.539377479190803,1.7754484830650816,9,10,581
4122,TaxiVixi%C2%AE,12.8406224,77.6626073,Office,"Electronic City, Bengaluru",0.5219293308231341,1.7699680656421617,9,10,582
4123,Altorum Leren Private Limited,12.8430636,77.656476,Office,"Electronic City, Bengaluru",0.7822855699742289,1.1082807441848457,8,9,538
4124,Electronic city Bangalore,12.8434228,77.6418215,Office,"Electronic City, Bengaluru",2.3407686889494035,0.5192020450268852,3,3,209
4125,Hewlett Packard Enterprise (HPE) : Bengaluru India,12.8539115,77.6601632,Office,"Electronic City, Bengaluru",1.0211179574621299,2.0121421678021685,9,11,652
4127,Esecurewall Technologies,12.8427912,77.6587493,Office,"Electronic City, Bengaluru",0.5676049718683044,1.3505387732337744,7,8,492
4128,Equinox Tech Park,12.8498867,77.6574463,Office,"Electronic City, Bengaluru",0.8192758009352592,1.5005314832069132,7,9,530
4129,Flyover Bustop to Silkboard,12.8455322,77.6653063,Office,"Electronic City, Bengaluru",0.21632302938657613,2.0977184682055574,8,9,523
4130,Aquaguard Office,12.8430636,77.656476,Office,"Electronic City, Bengaluru",0.7822855699742289,1.1082807441848457,8,9,538
4131,Vi - Vodafone Idea Store,12.8403129,77.66257,Office,"Electronic City, Bengaluru",0.556562478976215,1.7689242607800653,8,9,564
4132,Losynth,12.8452608,77.6590348,Office,"Electronic City, Bengaluru",0.46566565350779326,1.4287423462795295,6,7,437
4133,Madhan Gowda,12.8452145,77.6601695,Office,"Electronic City, Bengaluru",0.34269262010979873,1.5464285339022217,6,7,414
4135,Terrier Security Services (India) Pvt Ltd,12.8525817,77.6569404,Office,"Electronic City, Bengaluru",1.0687035372291356,1.6577023550143877,9,10,606
4136,Imcrinox Technologies Pvt Ltd,12.8404514,77.662624,Office,"Electronic City, Bengaluru",0.5404762832975266,1.7733367424892372,9,10,581
4137,"Godrej E-City, Bangalore",12.8517386,77.6527574,Office,"Electronic City, Bengaluru",1.3536055208732158,1.3020398177171124,8,9,541
4138,Samsung SmartCaf%C3%A9 (Touch Tech Telecom),12.8403443,77.6626129,Office,"Electronic City, Bengaluru",0.5524358853999322,1.7732210305472085,8,9,565
4139,Altimetrik India Private Limited,12.8513498,77.6636359,Office,"Electronic City, Bengaluru",0.6776324384348906,2.1532769600032475,9,10,608
4140,Yokogawa India Limited,12.8483879,77.6630758,Office,"Electronic City, Bengaluru",0.3485645399772753,1.9557454151252809,8,9,567
4141,LR PG for Gents,12.8530943,77.6550951,Office,"Electronic City, Bengaluru",1.247125179288614,1.5706899585690155,9,11,661
4143,A to Z Enterprises,12.8443126,77.6656436,Office,"Electronic City, Bengaluru",0.2721657791826725,2.1117523879317206,8,9,568
4145,iPRIMED Education Solutions Private Limited,12.840362,77.662532,Office,"Electronic City, Bengaluru",0.5517945635127813,1.7643041817848604,8,9,564
4147,Janacare Solutions Pvt. Ltd.,12.8438767,77.6565557,Office,"Electronic City, Bengaluru",0.75043567680851,1.1313702065636524,8,9,522
4149,Electronic City Bengaluru,12.8452145,77.6601695,Office,"Electronic City, Bengaluru",0.34269262010979873,1.5464285339022217,6,7,414
4150,Thomas Cook,12.8404204,77.662487,Office,"Electronic City, Bengaluru",0.5461773044014946,1.7588491788279506,9,10,581
4151,Toll Gate Electronic city phase 1,12.8455924,77.6674593,Office,"Electronic City, Bengaluru",0.4491495444119982,2.3282698099789583,8,10,591
4152,SBI Life Insurance Company Limited,12.8398966,77.6620467,Office,"Electronic City, Bengaluru",0.6127256993049432,1.7176951960647058,8,9,559
4154,Snooker Cafe,12.8393852,77.6652427,Office,"Electronic City, Bengaluru",0.6856860364244857,2.068634844025268,10,11,647
4155,Venkatadri IT City,12.8545923,77.6618345,Office,"Electronic City, Bengaluru",1.0499659434808104,2.198597398498187,13,14,851
4156,EdgeVerve Systems Limited,12.8456489,77.6613048,Office,"Electronic City, Bengaluru",0.2237229020604996,1.6776284214119386,6,7,445
4157,DTDC Electronic city,12.853418,77.6638833,Office,"Electronic City, Bengaluru",0.9087756693019045,2.297133441396718,10,11,677
4159,Velankani Tech Park,12.8491204,77.6582893,Office,"Electronic City, Bengaluru",0.6947072628007551,1.5281205396290418,7,9,510
4161,J J Glastronics (Automotive Division),12.8438726,77.6665756,Office,"Electronic City, Bengaluru",0.3843206423346111,2.2064499137324893,12,13,783
4162,McWelHealthCare,12.8438615,77.6577318,Office,"Electronic City, Bengaluru",0.6266168354074814,1.256267896948275,7,9,516
4164,ENTUNE IT Consulting Pvt. Ltd.,12.8379951,77.6626255,Office,"Electronic City, Bengaluru",0.8117582009811335,1.8178860937243193,6,7,403
4165,DOLPHY PACKAGING,12.8451851,77.6603698,Office,"Electronic City, Bengaluru",0.3210520997773649,1.566728772647498,6,7,419
4166,YULU Cycle Stand Near Building 1,12.8458206,77.66353,Office,"Electronic City, Bengaluru",0.06567892365640327,1.9163620730307613,7,8,506
4167,IIITB Back Gate,12.8433525,77.6634553,Office,"Electronic City, Bengaluru",0.212872347883377,1.8641753386633144,10,11,654
4169,Deutsche India Private Limited,12.8491374,77.6594401,Office,"Electronic City, Bengaluru",0.6028682052817046,1.6362457064956695,9,11,630
4170,Celstream Technologies Private Limited,12.842054,77.664756,Office,"Electronic City, Bengaluru",0.38887154352422465,1.9977965222640186,9,11,637
4171,Kaveri Tours Travels,12.8498317,77.6544843,Office,"Electronic City, Bengaluru",1.0852356329203798,1.2529212246198385,9,10,606
4172,"ICICI Bank Electronic City, Bangalore-Branch %26 ATM",12.8501076,77.6624971,Office,"Electronic City, Bengaluru",0.546211969151216,1.9788304243443553,8,9,559
4173,Emerson Automation Solutions Intelligent Platforms Private Limited,12.8491321,77.6602821,Office,"Electronic City, Bengaluru",0.5424788725606057,1.7158565983308753,10,11,688
4174,Electronic City Fire Station,12.8355428,77.6625775,Office,"Electronic City, Bengaluru",1.0839150389759433,1.8958733615604382,12,14,834
4175,Surya park,12.8395423,77.6642475,Office,"Electronic City, Bengaluru",0.643842859791984,1.9593798450922493,9,10,602
4176,Center for Development of Advanced Computing,12.8421412,77.66306,Office,"Electronic City, Bengaluru",0.3483629711989875,1.814088739198765,10,11,672
4177,Mindgroom Career Counselling,12.8433709,77.6608686,Office,"Electronic City, Bengaluru",0.3398229784471532,1.585292257902403,7,8,486
4178,Web Fixer,12.8430636,77.656476,Office,"Electronic City, Bengaluru",0.7822855699742289,1.1082807441848457,8,9,538
4179,Shodhaka Life Sciences Pvt. Ltd.,12.8396565,77.6623769,Office,"Electronic City, Bengaluru",0.6319236316062476,1.7567163653748907,9,10,579
4180,CANARA BANK - BENGALURU ELECTRONIC CITY,12.8401535,77.6638921,Office,"Electronic City, Bengaluru",0.571409764549372,1.913304243879091,9,10,587
4181,IDBI Bank,12.8404514,77.662624,Office,"Electronic City, Bengaluru",0.5404762832975266,1.7733367424892372,9,10,581
4183,Electronic City,12.8452145,77.6601695,Office,"Electronic City, Bengaluru",0.34269262010979873,1.5464285339022217,6,7,414
4185,BloomSuites %7C Electronic City,12.8401347,77.6595513,Office,"Electronic City, Bengaluru",0.7021469541485348,1.4460016225707544,4,5,321
4186,ADVITHA PET HOSPITAL Electronic City,12.8536626,77.665753,Office,"Electronic City, Bengaluru",0.9702248806627269,2.4819543986200547,11,13,759
4187,Uniglobe Study Abroad overseas,12.8409155,77.6640707,Office,"Electronic City, Bengaluru",0.49004370804336594,1.9261607393768705,9,10,583
4188,Z cafe electronic city,12.853461,77.6633335,Office,"Electronic City, Bengaluru",0.9115762294503504,2.2507431669977005,11,12,700
4190,Coffee Cove,12.8443175,77.6640805,Office,"Electronic City, Bengaluru",0.13293422835205107,1.9439269797920065,9,10,620
4191,HDFC Home Loans - BENGALURU (ELECTRONIC CITY),12.8481125,77.6566562,Office,"Electronic City, Bengaluru",0.7898674522644372,1.3185890891086849,9,10,619
4192,Cyber Park,12.8409515,77.6639705,Office,"Electronic City, Bengaluru",0.48441946131078,1.9151009798907277,9,10,581
4193,"Lemon Tree Hotel, Electronics City, Bangalore",12.8407175,77.6596037,Office,"Electronic City, Bengaluru",0.6470538245646675,1.4445599835776974,4,6,334
4195,Paying guest for ladies,12.8505667,77.6645258,Office,"Electronic City, Bengaluru",0.6038219285017531,2.198067253918554,9,11,630
4197,Stanza Living Lisbon House,12.8481906,77.6571926,Office,"Electronic City, Bengaluru",0.7407436658975,1.372749015711634,9,11,631
4198,Sorsfort International School,12.8546863,77.6633693,Office,"Electronic City, Bengaluru",1.0478320965581114,2.3346550962700054,13,15,870
4199,Juicemaker (Electronic city ),12.8487301,77.6627387,Office,"Electronic City, Bengaluru",0.39081864598076776,1.9365874662757536,8,9,526
4200,"Zone by the Park Hotel, Electronic City, Bengaluru",12.8449611,77.6653033,Office,"Electronic City, Bengaluru",0.21653532968719483,2.085925534713855,8,9,551
4202,Crowne Plaza Bengaluru Electronics City,12.8501104,77.6601115,Office,"Electronic City, Bengaluru",0.6420925112099902,1.7540284582709396,9,11,653
4203,Thinker%E2%80%99s Statue,12.8448929,77.6639749,Office,"Electronic City, Bengaluru",0.08111717032709781,1.9427184065996956,9,10,609
4204,Golden Tulip Hotel,12.8401296,77.6596187,Office,"Electronic City, Bengaluru",0.6983722405482167,1.4533198497579614,4,5,320
4206,nSmiles I Private Limited,12.8445653,77.6625064,Office,"Electronic City, Bengaluru",0.11829503395868235,1.779620835265207,9,10,625
4207,Masjid e Rizwan,12.8501668,77.6572012,Office,"Electronic City, Bengaluru",0.8595423701012719,1.4983016077135856,8,9,553
4208,"Narayana Multispeciality Clinic, Electronic City Phase 1",12.848987,77.657569,Office,"Electronic City, Bengaluru",0.7493729707762881,1.4542978426769997,7,9,526
4209,Kritunga Restaurant,12.8417162,77.6465395,Office,"Electronic City, Bengaluru",1.8625565725965725,0.02700980415263333,1,1,21
4211,Delhi Public School Electronic city,12.847209,77.6294197,Office,"Electronic City, Bengaluru",3.682655538366723,1.9277693880578237,7,8,482
4212,Spectrum Physio Centre - Electronic city phase 1,12.8400791,77.6499548,Office,"Electronic City, Bengaluru",1.5604335228609767,0.43944480594592716,2,2,143
4213,Paradise Biryani %7C Electronic City,12.8482997,77.6575888,Office,"Electronic City, Bengaluru",0.7081185007462978,1.4158793762713004,7,8,494
4223,SLV PG for Men,12.8391923,77.6467864,PG,"Electronic City, Bengaluru",1.9163882255901874,0.29933516166133844,2,2,116
4224,Zolo Chronicle - PG in Electronics City Phase,12.8379215,77.6479482,PG,"Electronic City, Bengaluru",1.856703218600882,0.47046554038003435,3,3,187
4226,Zolo Leia PG,12.8412804,77.6493213,PG,"Electronic City, Bengaluru",1.5819880838464662,0.33039799014663274,1,2,95
4229,Zolo Lumiere PG,12.8381635,77.6501467,PG,"Electronic City, Bengaluru",1.6327889858424522,0.582258975401754,3,4,210
