index,Place_name,Latitude,Longitude,Category,Region,haversine_distance_from_centroid,haversine_distance_from_voosh_kitchen,09_30_voosh,19_00_voosh,13_30_voosh,distance_in_meters_from_voosh
3918,House,12.8436868,77.64099300000001,Apartment,"Electronic City, Bengaluru",2.427960733273399,0.6136656149497449,3 mins,4 mins,3 mins,228
3920,Rakshahomes,12.8498317,77.6544843,Apartment,"Electronic City, Bengaluru",1.0852356329203798,1.2529212246198385,9 mins,10 mins,9 mins,606
3921,Kalpavruksha,12.8397041,77.65016109999999,Apartment,"Electronic City, Bengaluru",1.555764486923221,0.47888110308017656,2 mins,3 mins,2 mins,150
3922,Colive Imperia PG,12.8521846,77.6661837,Apartment,"Electronic City, Bengaluru",0.8294932730687116,2.4401056933818634,11 mins,13 mins,11 mins,758
3924,VBM Pride,12.8461069,77.65285920000001,Apartment,"Electronic City, Bengaluru",1.1390465501807097,0.8517325252178635,7 mins,8 mins,7 mins,475
3926,Garudadri Serviced Apartments,12.8375282,77.6498562,Apartment,"Electronic City, Bengaluru",1.6951545517575788,0.6138514354305985,4 mins,4 mins,4 mins,254
3927,Prime,12.8411679,77.6643814,Apartment,"Electronic City, Bengaluru",0.4694027311358889,1.9585129731557633,9 mins,10 mins,9 mins,599
3931,Amith apartments,12.848742199999998,77.63933459999998,Apartment,"Electronic City, Bengaluru",2.6300013570023215,1.0783857460217021,8 mins,9 mins,8 mins,528
3932,House for rent in Electronic city 1Bhk 2Bhk Room for rent in Electronic city,12.8523238,77.6638879,Apartment,"Electronic City, Bengaluru",0.7874503058136507,2.2316933823430376,10 mins,11 mins,10 mins,643
3933,symphony suites,12.8358066,77.6644372,Apartment,"Electronic City, Bengaluru",1.058334087598077,2.0748555359479077,10 mins,12 mins,11 mins,738
3934,Rosario StayAbode,12.8397125,77.6501636,Apartment,"Electronic City, Bengaluru",1.5551448178309104,0.47865232557257703,2 mins,3 mins,2 mins,150
3936,Concorde Cuppertino,12.8414474,77.6531316,Apartment,"Electronic City, Bengaluru",1.1842638305218114,0.7387591435740157,3 mins,4 mins,3 mins,229
3937,Maka sundance,12.8430636,77.656476,Apartment,"Electronic City, Bengaluru",0.7822855699742289,1.1082807441848457,8 mins,9 mins,8 mins,544
3941,CoHo Electronic City,12.8477441,77.6436761,Apartment,"Electronic City, Bengaluru",2.1485137507619707,0.7160394409938674,3 mins,3 mins,3 mins,195
3942,Laasya pride,12.857204600000001,77.64615909999999,Apartment,"Electronic City, Bengaluru",2.286564879451309,1.707767476008552,6 mins,7 mins,6 mins,410
3944,Apartment building,12.845364,77.62824379999999,Apartment,"Electronic City, Bengaluru",3.80380499907255,1.999362513843976,8 mins,9 mins,8 mins,528
3949,Iivaan Residency,12.8369765,77.6383002,Apartment,"Electronic City, Bengaluru",2.865766599407853,1.0252453487688282,5 mins,5 mins,5 mins,325
3950,FOLK Residency,12.8429241,77.6534924,Apartment,"Electronic City, Bengaluru",1.0977868599005611,0.7857122984808058,4 mins,5 mins,4 mins,292
3951,Velankani Tech Park,12.8491204,77.65828929999999,Apartment,"Electronic City, Bengaluru",0.69470726280184,1.5281205396278716,7 mins,9 mins,7 mins,517
3952,Electronics City Phase 1,12.8430636,77.656476,Apartment,"Electronic City, Bengaluru",0.7822855699742289,1.1082807441848457,8 mins,9 mins,8 mins,544
3953,Grexter orion,12.8392021,77.6466313,Apartment,"Electronic City, Bengaluru",1.9317540893994063,0.29593404312509053,2 mins,2 mins,2 mins,119
3954,BDA Complex,12.840043099999999,77.6631622,Apartment,"Electronic City, Bengaluru",0.5807137321553862,1.8358747861416382,8 mins,10 mins,9 mins,585
3955,Stanza Living Lisbon House,12.8481906,77.6571926,Apartment,"Electronic City, Bengaluru",0.7407436658975,1.372749015711634,9 mins,11 mins,10 mins,631
3956,real estate business bangalore,12.846891000000001,77.645209,Apartment,"Electronic City, Bengaluru",1.9728688961386256,0.5738551578309342,4 mins,4 mins,4 mins,268
3957,Zolo Euphoria Co-Living %7C Redefining PG,12.8492421,77.6551328,Apartment,"Electronic City, Bengaluru",0.9927360296630633,1.2597412860479407,9 mins,10 mins,9 mins,603
3964,DODDATHOGUR HATHWAY BROBADBAND,12.8503629,77.6532098,Apartment,"Electronic City, Bengaluru",1.2350443166922112,1.2053927241257667,8 mins,9 mins,8 mins,554
3967,PrimeCity Swimming Pool,12.8487151,77.6483497,Apartment,"Electronic City, Bengaluru",1.6687978261875676,0.7944557649334696,5 mins,6 mins,5 mins,340
3968,MedPlus Ajmera Infinity Apartment,12.8444095,77.64791509999999,Apartment,"Electronic City, Bengaluru",1.6738735310537813,0.33274436203917224,3 mins,3 mins,3 mins,201
3970,Equinox Tech Park,12.849886699999999,77.6574463,Apartment,"Electronic City, Bengaluru",0.8192758009351482,1.500531483206808,7 mins,9 mins,8 mins,536
3972,HELLO PG FOR GENTS,12.849393699999998,77.6557824,Apartment,"Electronic City, Bengaluru",0.9383580337518365,1.3245131249848894,9 mins,11 mins,9 mins,634
3976,Sajawat (The Furnishing Studio) ELECTRONIC CITY,12.841363900000001,77.6493792,Apartment,"Electronic City, Bengaluru",1.573378857281768,0.3349474742964413,1 min,2 mins,1 min,100
3977,Dr Batra%E2%80%99s Homeopathy Clinic,12.8409948,77.6510982,Apartment,"Electronic City, Bengaluru",1.4084727573160536,0.5255890380012296,2 mins,2 mins,2 mins,147
3983,Infosys Ltd (Corporate Office),12.8458944,77.6629141,Office,"Electronic City, Bengaluru",0.08344606126330364,1.8534285518914606,8 mins,9 mins,8 mins,528
3984,India Post,12.839884699999999,77.6630109,Office,"Electronic City, Bengaluru",0.5990421237146313,1.8215973702999233,9 mins,10 mins,9 mins,597
3985,"Earth block, DXC Office",12.8524696,77.6615528,Office,"Electronic City, Bengaluru",0.8241767845905408,2.0294878003598895,9 mins,10 mins,9 mins,607
3986,Office,12.8380756,77.65666309999999,Office,"Electronic City, Bengaluru",1.07757326427732,1.1962170971584174,8 mins,9 mins,8 mins,537
3987,"HP %26 DXC Office, Suryawave",12.8471441,77.6590347,Office,"Electronic City, Bengaluru",0.5104940202282215,1.498029148370393,7 mins,8 mins,7 mins,504
3989,CGI,12.841229400000001,77.6673679,Office,"Electronic City, Bengaluru",0.6267310876574989,2.28186807422559,12 mins,13 mins,12 mins,805
3990,SEW Office Bangalore,12.8397101,77.66159240000002,Office,"Electronic City, Bengaluru",0.6455570610536273,1.6716707801511823,8 mins,9 mins,8 mins,559
3991,nAble Co-working Office Space,12.8397492,77.66168979999999,Office,"Electronic City, Bengaluru",0.6383781069087818,1.6815149338956399,8 mins,9 mins,8 mins,560
3992,Infosys MNC Building,12.8412829,77.6643536,Office,"Electronic City, Bengaluru",0.4562662020736372,1.955048684286643,9 mins,10 mins,9 mins,601
3994,Software Technology Parks of India Network Operations Center,12.838429699999999,77.66309629999999,Office,"Electronic City, Bengaluru",0.760253185469137,1.857039731390062,10 mins,11 mins,9 mins,641
3995,Hewlett Packard Enterprise - Electronic City Campus,12.8536109,77.6602356,Office,"Electronic City, Bengaluru",0.9870072462478797,1.9959360375158104,9 mins,11 mins,9 mins,647
3996,GoodWorks CoWork,12.8421071,77.6684583,Office,"Electronic City, Bengaluru",0.6574488936867152,2.3992181903660845,10 mins,12 mins,10 mins,696
3997,HCL Technologies,12.849919,77.6573626,Office,"Electronic City, Bengaluru",0.8285995903142497,1.4954061417221884,8 mins,10 mins,8 mins,572
3998,Titan Company,12.8417322,77.6662078,Office,"Electronic City, Bengaluru",0.5014697940323621,2.155098569469973,10 mins,11 mins,10 mins,664
3999,Cyient Limited,12.8368765,77.6624353,Office,"Electronic City, Bengaluru",0.9375710622558668,1.831478683050914,12 mins,14 mins,12 mins,811
4001,3M India Limited,12.8436128,77.6597395,Office,"Electronic City, Bengaluru",0.43034942343574156,1.4669984725127572,8 mins,9 mins,8 mins,528
4002,BESCOM Office,12.836238400000001,77.66379690000001,Office,"Electronic City, Bengaluru",1.004767430512915,1.9937626826747439,11 mins,13 mins,11 mins,761
4003,Electronic citi Post office,12.839880699999998,77.6628059,Office,"Electronic City, Bengaluru",0.6011787556500465,1.799588483363585,8 mins,10 mins,8 mins,579
4004,HPI,12.8411055,77.6659195,Office,"Electronic City, Bengaluru",0.5408528038999283,2.1254083098257452,13 mins,14 mins,13 mins,836
4005,Doddathogur Panchayat Office,12.853603699999999,77.6555502,Office,"Electronic City, Bengaluru",1.2536019186251268,1.6456469071149238,10 mins,11 mins,10 mins,682
4006,"Focus Towers, Infosys",12.8449962,77.66659709999999,Office,"Electronic City, Bengaluru",0.3554214498178709,2.2249770961270356,11 mins,12 mins,11 mins,738
4007,Edgeverve Office,12.8463589,77.6615767,Office,"Electronic City, Bengaluru",0.22579681631042248,1.7274235592475462,7 mins,8 mins,7 mins,473
4008,Infosys Building 1,12.845879400000001,77.6630264,Office,"Electronic City, Bengaluru",0.0760384891683271,1.8648396574017512,8 mins,9 mins,8 mins,525
4009,Hewlett Packard Enterprise,12.8542469,77.6608535,Office,"Electronic City, Bengaluru",1.0344164506966327,2.0928999609561507,10 mins,11 mins,10 mins,679
4012,R And D block 3M India,12.8432905,77.659674,Office,"Electronic City, Bengaluru",0.4530080716255488,1.4555764988669115,7 mins,9 mins,7 mins,514
4013,Infosys Building 5,12.8468614,77.6620414,Office,"Electronic City, Bengaluru",0.22607230666118625,1.7922781772522236,9 mins,10 mins,9 mins,596
4015,Infosys Limited,12.842860400000001,77.6601256,Office,"Electronic City, Bengaluru",0.4382557302041165,1.4999000168448773,5 mins,6 mins,5 mins,374
4016,Prestige Alecto,12.845116800000001,77.6620927,Office,"Electronic City, Bengaluru",0.13513315882282628,1.7471606535228994,9 mins,11 mins,9 mins,639
4017,Wipro electronic City,12.837142300000002,77.6599657,Office,"Electronic City, Bengaluru",0.9738691866483135,1.568183648239578,5 mins,6 mins,5 mins,366
4018,EIT Services India Pvt. Ltd.,12.853093300000001,77.6619941,Office,"Electronic City, Bengaluru",0.8826544423091572,2.108946992737251,9 mins,10 mins,9 mins,624
4020,Wipro Limited,12.8384639,77.65627190000001,Office,"Electronic City, Bengaluru",1.0756958136099548,1.1416452850882424,3 mins,4 mins,4 mins,245
4021,Infosys Building 6,12.8467211,77.6624927,Office,"Electronic City, Bengaluru",0.1858200546589575,1.834170593830745,9 mins,10 mins,9 mins,599
4023,Wipro Limited - Gate 4,12.8376979,77.6608416,Office,"Electronic City, Bengaluru",0.8834077782209201,1.639559575447052,6 mins,6 mins,6 mins,388
4024,Equinox Building Infosys Limited,12.846813800000001,77.6612824,Office,"Electronic City, Bengaluru",0.2811022346102441,1.7125529163847912,7 mins,8 mins,7 mins,481
4025,Wipro Limited - Gate 1,12.83858,77.66268199999999,Office,"Electronic City, Bengaluru",0.7464323824792433,1.8096678056691797,6 mins,7 mins,6 mins,396
4027,HPE,12.840073199999999,77.6645861,Office,"Electronic City, Bengaluru",0.5929281645252859,1.9890580490087224,9 mins,10 mins,9 mins,611
4029,NRN Holdings,12.8441699,77.66132370000001,Office,"Electronic City, Bengaluru",0.249177568098838,1.6459386010239385,7 mins,8 mins,7 mins,477
4030,Wipro - Gate 11,12.8375538,77.65814420000001,Office,"Electronic City, Bengaluru",1.0251512667813412,1.3669426846941846,4 mins,5 mins,4 mins,314
4031,Infosys Building 7,12.846811,77.6627558,Office,"Electronic City, Bengaluru",0.1830438496627464,1.864374161350496,8 mins,9 mins,8 mins,538
4032,Viteos Capital Market %26 Fund Services,12.8502566,77.65927009999999,Office,"Electronic City, Bengaluru",0.708555010125807,1.6859698655677957,8 mins,10 mins,9 mins,593
4033,Infosys Crescent,12.8426244,77.66104659999999,Office,"Electronic City, Bengaluru",0.3838896437471288,1.597851198688579,7 mins,8 mins,7 mins,496
4034,Infosys New Building,12.8450811,77.66650159999999,Office,"Electronic City, Bengaluru",0.3444220959085065,2.2162650368979158,11 mins,12 mins,11 mins,740
4035,Infosys Phase 1 - Hiranandani building,12.842265300000001,77.6613839,Office,"Electronic City, Bengaluru",0.3944976324549531,1.632743525292224,8 mins,9 mins,8 mins,533
4036,Bharat Heavy Electricals Limited,12.846364300000001,77.66016850000001,Office,"Electronic City, Bengaluru",0.36397647462557237,1.5821486536593234,6 mins,7 mins,6 mins,445
4037,Gate 6 Infosys ltd,12.8502621,77.6640127,Office,"Electronic City, Bengaluru",0.5607780701983162,2.1332141562607587,9 mins,10 mins,9 mins,586
4038,G4S,12.8459613,77.6517262,Office,"Electronic City, Bengaluru",1.2604000475800363,0.7426711532421572,7 mins,7 mins,7 mins,449
4039,HP Computing %26 Printing systems India Pvt. Ltd.,12.8430636,77.656476,Office,"Electronic City, Bengaluru",0.7822855699742289,1.1082807441848457,8 mins,9 mins,8 mins,544
4040,"Wipro Limited, EC-III, Tower 8,",12.8366627,77.6599003,Office,"Electronic City, Bengaluru",1.026059815141467,1.5801689834284274,5 mins,6 mins,6 mins,388
4041,Infosys Building 2,12.845796400000001,77.6624575,Office,"Electronic City, Bengaluru",0.11165741838445455,1.802763579629856,8 mins,9 mins,8 mins,539
4042,Velankani Group,12.8498198,77.66041949999999,Office,"Electronic City, Bengaluru",0.5969133588614403,1.7661190489415988,9 mins,11 mins,10 mins,664
4043,HP PPS India Services Private Limited,12.8385924,77.6645905,Office,"Electronic City, Bengaluru",0.7542200908547405,2.0125447704368007,9 mins,10 mins,9 mins,625
4044,"Yash Technologies,Electronics City",12.841301699999999,77.667324,Office,"Electronic City, Bengaluru",0.617657404577691,2.2768821834958732,12 mins,13 mins,12 mins,805
4045,Infosys Building 4,12.846431800000001,77.6619213,Office,"Electronic City, Bengaluru",0.2005441532008829,1.7655290667002912,8 mins,10 mins,8 mins,573
4046,Mahindra Electric Corporate Office,12.8491582,77.6585233,Office,"Electronic City, Bengaluru",0.6776122544357541,1.55190068437936,7 mins,9 mins,8 mins,529
4047,Merck Tower 1,12.840942199999999,77.66569240000001,Office,"Electronic City, Bengaluru",0.5444477660855146,2.1015981210650483,9 mins,11 mins,9 mins,630
4048,Tata Power Service,12.845286900000001,77.66515229999999,Office,"Electronic City, Bengaluru",0.1975646036013824,2.076150402709674,8 mins,10 mins,8 mins,571
4049,Delta electronics india pvt. Ltd,12.839961099999998,77.66018559999999,Office,"Electronic City, Bengaluru",0.6810163811527573,1.5167458894857708,8 mins,10 mins,8 mins,570
4051,"LIC of India - RR Insurance Solutions, authorized LIC premium collection center",12.8504136,77.6562371,Office,"Electronic City, Bengaluru",0.9588077771737582,1.4356128380782134,8 mins,10 mins,9 mins,591
4052,Building 9 Infosys,12.847325900000001,77.6639991,Office,"Electronic City, Bengaluru",0.2405755409871557,2.0101240664904685,8 mins,9 mins,8 mins,538
4053,Schneider Electric,12.8393436,77.6585703,Office,"Electronic City, Bengaluru",0.8363764476178045,1.3559419826667694,4 mins,5 mins,4 mins,277
4054,Cyber Park,12.837830499999999,77.66368390000001,Office,"Electronic City, Bengaluru",0.8273480580031586,1.9337366649974457,10 mins,11 mins,10 mins,648
4055,HP Inc,12.8411433,77.66559840000001,Office,"Electronic City, Bengaluru",0.5199233354646976,2.0904614955863936,13 mins,14 mins,13 mins,843
4056,Bharat Sanchar Nigam Limited (BSNL),12.842603500000001,77.663612,Office,"Electronic City, Bengaluru",0.29729920229245027,1.8755231696541321,10 mins,11 mins,10 mins,674
4057,Project People Services Pvt. Ltd.,12.843235,77.6643,Office,"Electronic City, Bengaluru",0.24881389196097017,1.9543249958155882,10 mins,12 mins,10 mins,692
4058,Hicai - Momentive,12.8477047,77.6621829,Office,"Electronic City, Bengaluru",0.29863491643392664,1.8379619598092831,7 mins,9 mins,7 mins,510
4059,Konnapana Agrahara Grama Panchayath Office.,12.853201199999999,77.6637259,Office,"Electronic City, Bengaluru",0.8837298901851827,2.2695194792462807,10 mins,11 mins,10 mins,674
4060,Kewaunee Labway India Pvt Ltd (Corporate Office),12.854555,77.66217940000001,Office,"Electronic City, Bengaluru",1.0407273867963058,2.2246776700026802,10 mins,11 mins,10 mins,674
4061,"Infosys Limited, Building 12",12.848348800000002,77.66552469999999,Office,"Electronic City, Bengaluru",0.4175398540380269,2.202977742257063,9 mins,10 mins,9 mins,581
4062,3M india ltd-Blr plant,12.843341800000001,77.6595955,Office,"Electronic City, Bengaluru",0.45778323422025924,1.4477618037490378,7 mins,9 mins,7 mins,514
4063,Infosys Limited,12.8501103,77.66633309999999,Office,"Electronic City, Bengaluru",0.629684582414891,2.3552254221512308,10 mins,11 mins,10 mins,642
4064,Office Of Assistance Commissioner,12.8392345,77.6617083,Office,"Electronic City, Bengaluru",0.6930164899785962,1.6923831195724406,9 mins,10 mins,9 mins,591
4065,"F2, Mahesh Reddy Building,",12.848275099999999,77.6624073,Office,"Electronic City, Bengaluru",0.3495521740086789,1.883867557239496,8 mins,9 mins,8 mins,519
4066,Suhas Tech Park,12.840166,77.6644167,Office,"Electronic City, Bengaluru",0.578875170486742,1.9697776225834667,9 mins,10 mins,9 mins,607
4067,TUV Rheinland New Building,12.8436607,77.6652137,Office,"Electronic City, Bengaluru",0.2710044826856169,2.0571857782545444,9 mins,10 mins,9 mins,589
4068,EIT Services India Private Limited,12.8384383,77.6649765,Office,"Electronic City, Bengaluru",0.7795824517895011,2.056813741606373,9 mins,11 mins,9 mins,634
4069,Infosys Building 34,12.850474,77.665971,Office,"Electronic City, Bengaluru",0.6463086203850731,2.3354468324179583,9 mins,10 mins,9 mins,618
4070,ZED Tech Park,12.837451199999999,77.6625544,Office,"Electronic City, Bengaluru",0.8726964599177559,1.8256526743562185,12 mins,14 mins,12 mins,817
4071,Robert Bosch Engineering and Business Solutions Private Limited,12.8377739,77.6637915,Office,"Electronic City, Bengaluru",0.8342530838030728,1.9465435331083742,10 mins,11 mins,10 mins,669
4072,Infosys M %26 C (EC53),12.8418845,77.6602511,Office,"Electronic City, Bengaluru",0.5025506158865464,1.5092773088615121,5 mins,6 mins,5 mins,358
4074,Alankit,12.8432399,77.6618974,Office,"Electronic City, Bengaluru",0.27337307708853326,1.6948385205861916,7 mins,8 mins,7 mins,506
4075,GE Intelligence Training Center,12.8490103,77.65833959999999,Office,"Electronic City, Bengaluru",0.6828877189960602,1.5263260548052948,7 mins,9 mins,8 mins,521
4076,Siemens Technology and Services Private Limited,12.8450867,77.6609407,Office,"Electronic City, Bengaluru",0.2597834494053711,1.6244650997939638,6 mins,7 mins,6 mins,439
4077,M%26C,12.842449199999999,77.66023100000001,Office,"Electronic City, Bengaluru",0.45910862311485084,1.508576669425905,5 mins,6 mins,5 mins,368
4078,Infosys Plot No 86 A And B,12.843575300000001,77.6612596,Office,"Electronic City, Bengaluru",0.29258371504576974,1.6299677020052807,7 mins,8 mins,7 mins,496
4079,Novellogic Systems Private Limited,12.8430636,77.656476,Office,"Electronic City, Bengaluru",0.7822855699742289,1.1082807441848457,8 mins,9 mins,8 mins,544
4080,GoodWorks Infinity Park,12.842200199999999,77.66865940000001,Office,"Electronic City, Bengaluru",0.6706696090396644,2.421163879522658,10 mins,12 mins,10 mins,698
4083,TechnoSoft International LLP,12.8432084,77.6642362,Office,"Electronic City, Bengaluru",0.2486853069831469,1.9471978445139302,10 mins,12 mins,10 mins,691
4084,Surya Wave Techpark,12.8470951,77.6589387,Office,"Electronic City, Bengaluru",0.5178377387861466,1.486317893153347,7 mins,8 mins,7 mins,505
4085,GATE 2 INFOSYS LIMITED,12.8455462,77.66269659999999,Office,"Electronic City, Bengaluru",0.07555596257844656,1.8214326956374227,7 mins,8 mins,7 mins,481
4086,Timken India Limited,12.851803199999999,77.6597298,Office,"Electronic City, Bengaluru",0.82535965561694,1.8264701341715661,9 mins,10 mins,9 mins,609
4087,STPI IoT Open Lab,12.8389435,77.663964,Office,"Electronic City, Bengaluru",0.7060507655132497,1.93888524924383,9 mins,10 mins,9 mins,617
4088,Entco Software India Pvt. Ltd.,12.842297,77.66461190000001,Office,"Electronic City, Bengaluru",0.35788563455718353,1.9826717541503394,9 mins,11 mins,9 mins,648
4089,Infosys Gate 1,12.841312400000001,77.6609021,Office,"Electronic City, Bengaluru",0.5121171543516201,1.5809695836561815,7 mins,9 mins,8 mins,524
4090,Rudhra Coworks,12.840116,77.6638772,Office,"Electronic City, Bengaluru",0.5753872279312092,1.9121121579958362,9 mins,10 mins,9 mins,594
4091,Infosys ec47 gate3,12.8454794,77.66136350000001,Office,"Electronic City, Bengaluru",0.21455918012703332,1.6791554708021708,6 mins,8 mins,6 mins,451
4092,Verifone,12.8378287,77.6637483,Office,"Electronic City, Bengaluru",0.8279009617097638,1.94057653607484,10 mins,11 mins,10 mins,649
4093,Infosys Building 11,12.8489351,77.66476209999999,Office,"Electronic City, Bengaluru",0.4368344066998442,2.148106027682718,9 mins,10 mins,9 mins,593
4095,Taneira Logistics Centre,12.8398246,77.6595097,Office,"Electronic City, Bengaluru",0.7329671939734125,1.4464906436140197,4 mins,5 mins,4 mins,316
4096,Rto Consultants,12.841094300000002,77.66429079999999,Office,"Electronic City, Bengaluru",0.4750964940655492,1.9490326804661737,9 mins,10 mins,9 mins,596
4097,Micro Focus India,12.842044900000001,77.66473609999998,Office,"Electronic City, Bengaluru",0.38894971265615447,1.9956278649182058,9 mins,11 mins,9 mins,643
4098,Infosys Heritage Building,12.847741300000001,77.6640967,Office,"Electronic City, Bengaluru",0.2878324115239776,2.0346141848904775,8 mins,9 mins,8 mins,551
4099,Oppo Service Center Electronic City,12.840156599999998,77.6640906,Office,"Electronic City, Bengaluru",0.5737620860837034,1.9346875694905772,9 mins,10 mins,9 mins,593
4100,OnMobile Global Limited,12.841078,77.66580400000001,Office,"Electronic City, Bengaluru",0.5371079067442152,2.113017668608484,13 mins,14 mins,13 mins,839
4101,Genpact,12.8390252,77.66450429999999,Office,"Electronic City, Bengaluru",0.7051983022904887,1.995218242442149,9 mins,10 mins,9 mins,619
4102,Momentive MBS Office,12.845054,77.66498490000001,Office,"Electronic City, Bengaluru",0.18089775697100494,2.0536617131252823,8 mins,10 mins,8 mins,575
4104,ESN World Laptop Service Center,12.850341499999999,77.6565029,Office,"Electronic City, Bengaluru",0.9309712896334541,1.45206990611417,8 mins,10 mins,8 mins,581
4105,"GBS Systems %26 Services, Electronic City",12.8411138,77.65016130000001,Office,"Electronic City, Bengaluru",1.500372315225664,0.42332813388225166,1 min,2 mins,1 min,109
4106,Neridio Systems Pvt.Ltd,12.8446908,77.6624635,Office,"Electronic City, Bengaluru",0.11346998836416665,1.777466557017429,9 mins,11 mins,9 mins,633
4107,ByDesign India,12.8500151,77.65866820000001,Office,"Electronic City, Bengaluru",0.7311976988470084,1.6168388425372855,8 mins,10 mins,8 mins,574
4108,Centre for Development of Telematics (C-DOT),12.8444691,77.6690607,Office,"Electronic City, Bengaluru",0.6275070805559358,2.4815264327783457,11 mins,12 mins,10 mins,710
4109,Wipro Campus (Electronic City SEZ),12.8375417,77.6564919,Office,"Electronic City, Bengaluru",1.134353555362954,1.201255782350512,8 mins,9 mins,8 mins,542
4110,Mahindra Electric Mobility Limited,12.848914599999999,77.6602011,Office,"Electronic City, Bengaluru",0.5290926170712398,1.6967853240529203,9 mins,11 mins,10 mins,644
4112,JP Software Park,12.844366,77.66603909999999,Office,"Electronic City, Bengaluru",0.31016274239692126,2.155037629277735,12 mins,13 mins,11 mins,773
4113,LIC Housing Finance Ltd Electronic City Business Center,12.8445162,77.66563149999999,Office,"Electronic City, Bengaluru",0.2629549605431522,2.113510834729918,8 mins,9 mins,8 mins,567
4114,Salarpuria Infozone,12.851517,77.658534,Office,"Electronic City, Bengaluru",0.8683024897964896,1.7049026118929902,8 mins,10 mins,9 mins,595
4115,Sify Technologies Limited,12.8380118,77.6637885,Office,"Electronic City, Bengaluru",0.8078288487199825,1.9402406363200255,10 mins,11 mins,10 mins,650
4116,Electronic City Traffic Police Station,12.839447900000001,77.6615385,Office,"Electronic City, Bengaluru",0.6751549329919114,1.6702958942064319,8 mins,9 mins,8 mins,558
4117,Bangalore Bioinnovation Centre,12.8438799,77.65656379999999,Office,"Electronic City, Bengaluru",0.7495031836105169,1.1323016893942794,8 mins,9 mins,8 mins,524
4118,Mahindra LMM EVTech,12.849609800000001,77.6599697,Office,"Electronic City, Bengaluru",0.6052597029653596,1.712228343954897,10 mins,12 mins,10 mins,692
4119,"Wipro EC4, Tower 12",12.836611099999999,77.655836,Office,"Electronic City, Bengaluru",1.2592241892397096,1.1837134122381812,5 mins,6 mins,6 mins,381
4120,ELCITA,12.8499668,77.66239909999999,Office,"Electronic City, Bengaluru",0.5326880498723626,1.9621735245165606,8 mins,9 mins,8 mins,562
4121,T%C3%9CV Rheinland (India) Pvt. Ltd.,12.8435452,77.6651963,Office,"Electronic City, Bengaluru",0.27824089888411935,2.0540886429643193,9 mins,10 mins,9 mins,593
4122,Tektide Global,12.8404586,77.6626442,Office,"Electronic City, Bengaluru",0.539377479190803,1.7754484830650816,9 mins,10 mins,9 mins,587
4124,TaxiVixi%C2%AE,12.8406224,77.66260729999999,Office,"Electronic City, Bengaluru",0.5219293308233413,1.7699680656407863,9 mins,10 mins,9 mins,590
4125,Altorum Leren Private Limited,12.8430636,77.656476,Office,"Electronic City, Bengaluru",0.7822855699742289,1.1082807441848457,8 mins,9 mins,8 mins,544
4126,Electronic city Bangalore,12.8434228,77.64182149999999,Office,"Electronic City, Bengaluru",2.3407686889507775,0.5192020450281835,3 mins,3 mins,3 mins,206
4127,Hewlett Packard Enterprise (HPE) : Bengaluru India,12.8539115,77.6601632,Office,"Electronic City, Bengaluru",1.0211179574621299,2.0121421678021685,9 mins,11 mins,10 mins,655
4129,Esecurewall Technologies,12.842791199999999,77.6587493,Office,"Electronic City, Bengaluru",0.56760497186839,1.3505387732337606,7 mins,8 mins,7 mins,498
4130,Equinox Tech Park,12.849886699999999,77.6574463,Office,"Electronic City, Bengaluru",0.8192758009351482,1.500531483206808,7 mins,9 mins,8 mins,536
4131,Flyover Bustop to Silkboard,12.8455322,77.6653063,Office,"Electronic City, Bengaluru",0.21632302938657613,2.0977184682055574,8 mins,9 mins,8 mins,528
4132,Aquaguard Office,12.8430636,77.656476,Office,"Electronic City, Bengaluru",0.7822855699742289,1.1082807441848457,8 mins,9 mins,8 mins,544
4133,Vi - Vodafone Idea Store,12.8403129,77.66257,Office,"Electronic City, Bengaluru",0.556562478976215,1.7689242607800653,8 mins,10 mins,8 mins,571
4134,Losynth,12.8452608,77.6590348,Office,"Electronic City, Bengaluru",0.46566565350779326,1.4287423462795295,6 mins,7 mins,6 mins,442
4135,Madhan Gowda,12.8452145,77.6601695,Office,"Electronic City, Bengaluru",0.34269262010979873,1.5464285339022217,6 mins,7 mins,6 mins,420
4137,Terrier Security Services (India) Pvt Ltd,12.8525817,77.65694040000001,Office,"Electronic City, Bengaluru",1.0687035372282416,1.657702355015345,9 mins,10 mins,9 mins,609
4138,Imcrinox Technologies Pvt Ltd,12.840451400000001,77.662624,Office,"Electronic City, Bengaluru",0.5404762832973515,1.7733367424892217,9 mins,10 mins,9 mins,587
4139,"Godrej E-City, Bangalore",12.8517386,77.6527574,Office,"Electronic City, Bengaluru",1.3536055208732158,1.3020398177171124,8 mins,9 mins,8 mins,544
4140,Samsung SmartCaf%C3%A9 (Touch Tech Telecom),12.840344300000002,77.66261290000001,Office,"Electronic City, Bengaluru",0.5524358853993687,1.7732210305499383,8 mins,10 mins,8 mins,572
4141,Altimetrik India Private Limited,12.851349800000001,77.6636359,Office,"Electronic City, Bengaluru",0.6776324384350673,2.153276960003334,9 mins,10 mins,9 mins,614
4142,Yokogawa India Limited,12.8483879,77.66307579999999,Office,"Electronic City, Bengaluru",0.3485645399774935,1.9557454151227203,8 mins,10 mins,9 mins,570
4143,LR PG for Gents,12.853094300000002,77.65509509999998,Office,"Electronic City, Bengaluru",1.2471251792897247,1.570689958568322,10 mins,11 mins,9 mins,659
